1|(object_5 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
4|(object_4 YELLOW BOX,)|a tall yellow rectangle|a yellow rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "rectangle"\n'|
3|(object_1 GREEN CYLINDER,)|a short green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
1|(object_2 ORANGE CYLINDER,)|a brown cylinder|a brown cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "cylinder"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangular prism|a purple rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "rectangular"\n    Noun "prism"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangular block|a purple rectangular block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "rectangular"\n    Noun "block"\n'|
4|(object_1 RED SPHERE,)|the ball|the ball|'ReferringExpression\n  Article "the"\n  NounPhrase\n    Noun "ball"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
1|(object_3 ORANGE BOX,)|is a brown rectangle| a brown rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "rectangle"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
2|(object_3 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
2|(object_5 PURPLE BOX,)|a medium sized purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
5|(object_5 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|a large yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
5|(object_5 GREEN BOX,)|a green rectangular box|a green rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "box"\n'|
2|(object_4 GREEN BOX,)|a very small green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
2|(object_5 PURPLE BOX,)|a purple cuboid|a purple cuboid|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cuboid"\n'|
3|(object_2 BLUE CYLINDER,)|a small blue cylinder|a blue cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cylinder"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
5|(object_5 GREEN BOX,)|a green rectangle|a green rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "rectangle"\n'|
2|(object_5 PURPLE BOX,)|a purple box|a purple box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "box"\n'|
3|(object_5 ORANGE BOX,)|an orange cuboid|an orange cuboid|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cuboid"\n'|
5|(object_5 GREEN BOX,)|a green rectangular cube|a green rectangular cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|a medium sized yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
1|(object_1 BLUE SPHERE,)|a ball|a ball|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "ball"\n'|
3|(object_4 GREEN BOX,)|a box|a box|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "box"\n'|
1|(object_1 BLUE SPHERE,)|a blue sphere|a blue sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "sphere"\n'|
2|(object_4 GREEN BOX,)|a cube|a cube|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
3|(object_2 BLUE CYLINDER,)|a blue round block|a blue round block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "blue"\n      Adjective "round"\n    Noun "block"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|a yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
2|(object_1 YELLOW BOX,)|the yellow box|the yellow box|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "box"\n'|
5|(object_3 BLUE BOX,)|the only blue object|the blue object|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "object"\n'|
4|(object_1 RED SPHERE,)|a red ball|a red ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
4|(object_1 RED SPHERE,)|a sphere|a sphere|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "sphere"\n'|
2|(object_5 PURPLE BOX,)|a purple box|a purple box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "box"\n'|
5|(object_4 PURPLE BOX,)|a large purple box|a purple box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "box"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
1|(object_4 PINK BOX,)|a pink rectangular prism|a pink rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "pink"\n      Adjective "rectangular"\n    Noun "prism"\n'|
4|(object_1 RED SPHERE,)|a red ball|a red ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
2|(object_1 YELLOW BOX,)|the only yellow colored object|the yellow colored object|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "colored"\n    Noun "object"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_5 GREEN BOX,)|a green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
3|(object_5 ORANGE BOX,)|a tall orange rectangular prism|a orange rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_2 PURPLE SPHERE,)|a small purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
5|(object_1 YELLOW SPHERE,)|a sphere|a sphere|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "sphere"\n'|
5|(object_3 BLUE BOX,)|a blue rectangular prism|a blue rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "blue"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_3 BLUE BOX,)|a box|a box|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "box"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangle|a yellow rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "rectangle"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular cube, standing on end|a yellow rectangular cube, on end|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "cube"\n'|
3|(object_4 GREEN BOX,)|a green block|a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
3|(object_5 ORANGE BOX,)|an orange cuboid|an orange cuboid|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cuboid"\n'|
4|(object_3 GREEN BOX,)|is a green block| a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
2|(object_3 PURPLE BOX,)|a large purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
4|(object_1 RED SPHERE,)|a red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
5|(object_2 PURPLE SPHERE,)|a small red sphere|a red sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "sphere"\n'|
1|(object_3 ORANGE BOX,)|a brown  rectangle|a brown  rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "rectangle"\n'|
1|(object_5 PURPLE BOX,)|a purple colored cube|a purple colored cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "colored"\n    Noun "cube"\n'|
4|(object_2 ORANGE CYLINDER,)|a short orange cylinder|a orange cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
2|(object_5 PURPLE BOX,)|a box|a box|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "box"\n'|
5|(object_5 GREEN BOX,)|a green rectangle|a green rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "rectangle"\n'|
3|(object_4 GREEN BOX,)|a rectangular block|a rectangular block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "block"\n'|
1|(object_3 ORANGE BOX,)|an orange rectangle|an orange rectangle|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "rectangle"\n'|
5|(object_3 BLUE BOX,)|is a blue cube| a blue cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
2|(object_1 YELLOW BOX,)|the yellow cube|the yellow cube|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
2|(object_3 PURPLE BOX,)|a large purple block|a purple block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "block"\n'|
5|(object_4 PURPLE BOX,)|a square box|a square box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "square"\n    Noun "box"\n'|
3|(object_4 GREEN BOX,)|a square|a square|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "square"\n'|
5|(object_4 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
2|(object_1 YELLOW BOX,)|a yellow rectangular box|a yellow rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "box"\n'|
3|(object_5 ORANGE BOX,)|a rectangular orange block|a rectangular orange block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "rectangular"\n      Adjective "orange"\n    Noun "block"\n'|
4|(object_2 ORANGE CYLINDER,)|an orange cylinder|an orange cylinder|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
2|(object_5 PURPLE BOX,)|a small purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
3|(object_5 ORANGE BOX,)|an orange rectangular block|an orange rectangular block|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "block"\n'|
1|(object_3 ORANGE BOX,)|a brown rectangular box|a brown rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "brown"\n      Adjective "rectangular"\n    Noun "box"\n'|
4|(object_3 GREEN BOX,)|a green square|a green square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "square"\n'|
1|(object_3 ORANGE BOX,)|an upright orange rectangular prism|an orange rectangular prism|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "prism"\n'|
3|(object_3 ORANGE CYLINDER,)|a brown circle|a brown circle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "circle"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
4|(object_5 YELLOW BOX,)|a rectangular box|a rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "box"\n'|
5|(object_3 BLUE BOX,)|a blue square|a blue square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "square"\n'|
4|(object_3 GREEN BOX,)|a small green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
3|(object_5 ORANGE BOX,)|a brown rectangle|a brown rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "rectangle"\n'|
1|(object_4 PINK BOX,)|a pink box|a pink box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "pink"\n    Noun "box"\n'|
5|(object_3 BLUE BOX,)|a blue box|a blue box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "box"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow ball|a yellow ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "ball"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
5|(object_2 PURPLE SPHERE,)|a purple sphere|a purple sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "sphere"\n'|
5|(object_4 PURPLE BOX,)|a large purple square|a purple square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "square"\n'|
2|(object_4 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
